HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,3000,0.0783018,179,4.38117,0.00664598,4.38781
"30,30,30,30,30",0.0001,3000,0.0783018,180,4.3481,0.00691253,4.35501
"30,30,30,30,30",0.0001,3000,0.0783018,181,4.31487,0.00718758,4.32206
"30,30,30,30,30",0.0001,3000,0.0783018,182,4.2815,0.00747125,4.28897
"30,30,30,30,30",0.0001,3000,0.0783018,183,4.24799,0.00776363,4.25576
"30,30,30,30,30",0.0001,3000,0.0783018,184,4.21435,0.00806482,4.22241
"30,30,30,30,30",0.0001,3000,0.0783018,185,4.18057,0.0083749,4.18895
"30,30,30,30,30",0.0001,3000,0.0783018,186,4.14667,0.00869395,4.15536
"30,30,30,30,30",0.0001,3000,0.0783018,187,4.11265,0.00902203,4.12167
"30,30,30,30,30",0.0001,3000,0.0783018,188,4.07852,0.00935921,4.08787
"30,30,30,30,30",0.0001,3000,0.0783018,189,4.04427,0.00970552,4.05398
"30,30,30,30,30",0.0001,3000,0.0783018,190,4.00993,0.010061,4.01999
"30,30,30,30,30",0.0001,3000,0.0783018,191,3.97549,0.0104257,3.98592
"30,30,30,30,30",0.0001,3000,0.0783018,192,3.94097,0.0107996,3.95177
"30,30,30,30,30",0.0001,3000,0.0783018,193,3.90636,0.0111828,3.91754
"30,30,30,30,30",0.0001,3000,0.0783018,194,3.87168,0.0115752,3.88325
"30,30,30,30,30",0.0001,3000,0.0783018,195,3.83692,0.0119768,3.8489
"30,30,30,30,30",0.0001,3000,0.0783018,196,3.80211,0.0123876,3.8145
"30,30,30,30,30",0.0001,3000,0.0783018,197,3.76724,0.0128076,3.78005
"30,30,30,30,30",0.0001,3000,0.0783018,198,3.73233,0.0132367,3.74557
"30,30,30,30,30",0.0001,3000,0.0783018,199,3.69738,0.0136749,3.71105
"30,30,30,30,30",0.0001,3000,0.0783018,200,3.66239,0.0141222,3.67651
"30,30,30,30,30",0.0001,3000,0.0783018,201,3.62738,0.0145784,3.64196
"30,30,30,30,30",0.0001,3000,0.0783018,202,3.59236,0.0150435,3.6074
"30,30,30,30,30",0.0001,3000,0.0783018,203,3.55733,0.0155175,3.57285
"30,30,30,30,30",0.0001,3000,0.0783018,204,3.5223,0.0160003,3.5383
"30,30,30,30,30",0.0001,3000,0.0783018,205,3.48727,0.0164917,3.50377
"30,30,30,30,30",0.0001,3000,0.0783018,206,3.45227,0.0169917,3.46926
"30,30,30,30,30",0.0001,3000,0.0783018,207,3.41729,0.0175001,3.43479
"30,30,30,30,30",0.0001,3000,0.0783018,208,3.38234,0.018017,3.40036
"30,30,30,30,30",0.0001,3000,0.0783018,209,3.34744,0.0185421,3.36598
"30,30,30,30,30",0.0001,3000,0.0783018,210,3.31258,0.0190754,3.33166
"30,30,30,30,30",0.0001,3000,0.0783018,211,3.27779,0.0196168,3.29741
"30,30,30,30,30",0.0001,3000,0.0783018,212,3.24306,0.0201661,3.26323
"30,30,30,30,30",0.0001,3000,0.0783018,213,3.20842,0.0207232,3.22914
"30,30,30,30,30",0.0001,3000,0.0783018,214,3.17386,0.021288,3.19514
"30,30,30,30,30",0.0001,3000,0.0783018,215,3.13939,0.0218603,3.16125
"30,30,30,30,30",0.0001,3000,0.0783018,216,3.10503,0.0224399,3.12747
"30,30,30,30,30",0.0001,3000,0.0783018,217,3.07078,0.0230269,3.09381
"30,30,30,30,30",0.0001,3000,0.0783018,218,3.03666,0.0236208,3.06028
"30,30,30,30,30",0.0001,3000,0.0783018,219,3.00266,0.0242217,3.02688
"30,30,30,30,30",0.0001,3000,0.0783018,220,2.96881,0.0248294,2.99364
"30,30,30,30,30",0.0001,3000,0.0783018,221,2.9351,0.0254435,2.96055
"30,30,30,30,30",0.0001,3000,0.0783018,222,2.90156,0.0260641,2.92762
"30,30,30,30,30",0.0001,3000,0.0783018,223,2.86818,0.0266907,2.89487
"30,30,30,30,30",0.0001,3000,0.0783018,224,2.83498,0.0273233,2.8623
"30,30,30,30,30",0.0001,3000,0.0783018,225,2.80196,0.0279616,2.82992
"30,30,30,30,30",0.0001,3000,0.0783018,226,2.76914,0.0286053,2.79774
"30,30,30,30,30",0.0001,3000,0.0783018,227,2.73651,0.0292542,2.76577
"30,30,30,30,30",0.0001,3000,0.0783018,228,2.7041,0.029908,2.73401
"30,30,30,30,30",0.0001,3000,0.0783018,229,2.67191,0.0305665,2.70248
"30,30,30,30,30",0.0001,3000,0.0783018,230,2.63994,0.0312293,2.67117
"30,30,30,30,30",0.0001,3000,0.0783018,231,2.60821,0.0318962,2.64011
"30,30,30,30,30",0.0001,3000,0.0783018,232,2.57673,0.0325668,2.60929
"30,30,30,30,30",0.0001,3000,0.0783018,233,2.54549,0.0332408,2.57873
"30,30,30,30,30",0.0001,3000,0.0783018,234,2.51452,0.0339179,2.54843
"30,30,30,30,30",0.0001,3000,0.0783018,235,2.48381,0.0345977,2.5184
"30,30,30,30,30",0.0001,3000,0.0783018,236,2.45337,0.0352798,2.48865
"30,30,30,30,30",0.0001,3000,0.0783018,237,2.42321,0.0359639,2.45918
"30,30,30,30,30",0.0001,3000,0.0783018,238,2.39335,0.0366495,2.43
"30,30,30,30,30",0.0001,3000,0.0783018,239,2.36377,0.0373363,2.40111
"30,30,30,30,30",0.0001,3000,0.0783018,240,2.3345,0.0380239,2.37252
"30,30,30,30,30",0.0001,3000,0.0783018,241,2.30553,0.0387117,2.34424
"30,30,30,30,30",0.0001,3000,0.0783018,242,2.27688,0.0393995,2.31628
"30,30,30,30,30",0.0001,3000,0.0783018,243,2.24854,0.0400867,2.28862
"30,30,30,30,30",0.0001,3000,0.0783018,244,2.22052,0.0407728,2.2613
"30,30,30,30,30",0.0001,3000,0.0783018,245,2.19284,0.0414575,2.23429
"30,30,30,30,30",0.0001,3000,0.0783018,246,2.16548,0.0421402,2.20762
"30,30,30,30,30",0.0001,3000,0.0783018,247,2.13846,0.0428204,2.18128
"30,30,30,30,30",0.0001,3000,0.0783018,248,2.11179,0.0434977,2.15528
"30,30,30,30,30",0.0001,3000,0.0783018,249,2.08545,0.0441717,2.12962
"30,30,30,30,30",0.0001,3000,0.0783018,250,2.05947,0.0448417,2.10431
"30,30,30,30,30",0.0001,3000,0.0783018,251,2.03383,0.0455073,2.07934
"30,30,30,30,30",0.0001,3000,0.0783018,252,2.00855,0.046168,2.05472
"30,30,30,30,30",0.0001,3000,0.0783018,253,1.98362,0.0468233,2.03045
"30,30,30,30,30",0.0001,3000,0.0783018,254,1.95905,0.0474727,2.00653
"30,30,30,30,30",0.0001,3000,0.0783018,255,1.93484,0.0481157,1.98296
"30,30,30,30,30",0.0001,3000,0.0783018,256,1.91099,0.0487519,1.95975
"30,30,30,30,30",0.0001,3000,0.0783018,257,1.88751,0.0493807,1.93689
"30,30,30,30,30",0.0001,3000,0.0783018,258,1.86438,0.0500017,1.91438
"30,30,30,30,30",0.0001,3000,0.0783018,259,1.84161,0.0506143,1.89223
"30,30,30,30,30",0.0001,3000,0.0783018,260,1.81921,0.0512182,1.87043
"30,30,30,30,30",0.0001,3000,0.0783018,261,1.79717,0.0518129,1.84898
"30,30,30,30,30",0.0001,3000,0.0783018,262,1.77549,0.0523979,1.82789
"30,30,30,30,30",0.0001,3000,0.0783018,263,1.75417,0.0529728,1.80714
"30,30,30,30,30",0.0001,3000,0.0783018,264,1.73321,0.0535372,1.78674
"30,30,30,30,30",0.0001,3000,0.0783018,265,1.7126,0.0540907,1.76669
"30,30,30,30,30",0.0001,3000,0.0783018,266,1.69235,0.0546329,1.74698
"30,30,30,30,30",0.0001,3000,0.0783018,267,1.67245,0.0551634,1.72762
"30,30,30,30,30",0.0001,3000,0.0783018,268,1.65291,0.0556818,1.70859
"30,30,30,30,30",0.0001,3000,0.0783018,269,1.63371,0.0561879,1.6899
"30,30,30,30,30",0.0001,3000,0.0783018,270,1.61485,0.0566813,1.67153
"30,30,30,30,30",0.0001,3000,0.0783018,271,1.59634,0.0571616,1.6535
"30,30,30,30,30",0.0001,3000,0.0783018,272,1.57816,0.0576287,1.63579
"30,30,30,30,30",0.0001,3000,0.0783018,273,1.56032,0.0580822,1.61841
"30,30,30,30,30",0.0001,3000,0.0783018,274,1.54281,0.0585219,1.60134
"30,30,30,30,30",0.0001,3000,0.0783018,275,1.52563,0.0589475,1.58458
"30,30,30,30,30",0.0001,3000,0.0783018,276,1.50877,0.0593588,1.56813
"30,30,30,30,30",0.0001,3000,0.0783018,277,1.49223,0.0597557,1.55198
"30,30,30,30,30",0.0001,3000,0.0783018,278,1.476,0.060138,1.53613
"30,30,30,30,30",0.0001,3000,0.0783018,279,1.46008,0.0605054,1.52058
"30,30,30,30,30",0.0001,3000,0.0783018,280,1.44446,0.060858,1.50532
"30,30,30,30,30",0.0001,3000,0.0783018,281,1.42914,0.0611955,1.49034
"30,30,30,30,30",0.0001,3000,0.0783018,282,1.41412,0.0615179,1.47564
"30,30,30,30,30",0.0001,3000,0.0783018,283,1.39938,0.0618251,1.46121
"30,30,30,30,30",0.0001,3000,0.0783018,284,1.38493,0.062117,1.44705
"30,30,30,30,30",0.0001,3000,0.0783018,285,1.37076,0.0623937,1.43315
"30,30,30,30,30",0.0001,3000,0.0783018,286,1.35686,0.0626551,1.41952
"30,30,30,30,30",0.0001,3000,0.0783018,287,1.34323,0.0629011,1.40613
"30,30,30,30,30",0.0001,3000,0.0783018,288,1.32986,0.0631319,1.39299
"30,30,30,30,30",0.0001,3000,0.0783018,289,1.31675,0.0633475,1.3801
"30,30,30,30,30",0.0001,3000,0.0783018,290,1.30389,0.0635479,1.36744
"30,30,30,30,30",0.0001,3000,0.0783018,291,1.29128,0.0637333,1.35501
"30,30,30,30,30",0.0001,3000,0.0783018,292,1.27891,0.0639036,1.34281
"30,30,30,30,30",0.0001,3000,0.0783018,293,1.26677,0.064059,1.33083
"30,30,30,30,30",0.0001,3000,0.0783018,294,1.25486,0.0641997,1.31906
"30,30,30,30,30",0.0001,3000,0.0783018,295,1.24318,0.0643257,1.30751
"30,30,30,30,30",0.0001,3000,0.0783018,296,1.23172,0.0644373,1.29616
"30,30,30,30,30",0.0001,3000,0.0783018,297,1.22047,0.0645346,1.285
"30,30,30,30,30",0.0001,3000,0.0783018,298,1.20943,0.0646178,1.27405
"30,30,30,30,30",0.0001,3000,0.0783018,299,1.1986,0.064687,1.26328
"30,30,30,30,30",0.0001,3000,0.0783018,300,1.18796,0.0647425,1.25271
"30,30,30,30,30",0.0001,3000,0.0783018,301,1.17752,0.0647845,1.24231
"30,30,30,30,30",0.0001,3000,0.0783018,302,1.16727,0.0648132,1.23208
"30,30,30,30,30",0.0001,3000,0.0783018,303,1.1572,0.0648288,1.22203
"30,30,30,30,30",0.0001,3000,0.0783018,304,1.14732,0.0648317,1.21215
"30,30,30,30,30",0.0001,3000,0.0783018,305,1.13761,0.0648219,1.20243
"30,30,30,30,30",0.0001,3000,0.0783018,306,1.12807,0.0647999,1.19287
"30,30,30,30,30",0.0001,3000,0.0783018,307,1.11869,0.0647658,1.18346
"30,30,30,30,30",0.0001,3000,0.0783018,308,1.10948,0.0647199,1.1742
"30,30,30,30,30",0.0001,3000,0.0783018,309,1.10043,0.0646626,1.16509
"30,30,30,30,30",0.0001,3000,0.0783018,310,1.09153,0.064594,1.15612
"30,30,30,30,30",0.0001,3000,0.0783018,311,1.08278,0.0645145,1.1473
"30,30,30,30,30",0.0001,3000,0.0783018,312,1.07418,0.0644243,1.1386
